idx,t,volume,area_px,max_deform_mm,mean_deform_mm
269,13.505618572235107,4844.01123046875,22707,0.42153937041759454,0.21332678198814392
270,13.55756163597107,4441.29296875,21349,0.4059602284431458,0.20803283154964447
271,13.604180812835693,4124.9814453125,20209,0.3928579521179199,0.2041160613298416
272,13.659132242202759,3954.20361328125,19780,0.3922501343488693,0.19990918040275574
273,13.708791494369507,3634.5693359375,18232,0.39104584842920304,0.19935110211372375
274,13.759207725524902,3154.320556640625,16344,0.38976954728364943,0.19299562275409698
275,13.806903600692749,2996.09423828125,15218,0.3920290899276733,0.1968783140182495
276,13.858911037445068,2827.291015625,14622,0.390324832201004,0.19335870444774628
277,13.908092260360718,2561.35595703125,12939,0.3917122107744217,0.19795624911785126
278,13.959766387939453,2508.34326171875,12504,0.39216961920261384,0.20060326159000397
279,14.009976148605347,2291.86767578125,11555,0.392676682472229,0.19834424555301666
280,14.059585571289062,2312.16650390625,11839,0.39127410590648654,0.19530083239078522
281,14.106987714767456,2221.137939453125,11242,0.38966642796993256,0.19757498800754547
282,14.15738034248352,2233.644287109375,11203,0.3924481648206711,0.1993791162967682
283,14.209875345230103,2072.579833984375,10477,0.39281217217445374,0.19782188534736633
284,14.259770631790161,2113.0380859375,10720,0.39191524863243105,0.19711175560951233
285,14.310127973556519,1844.4468994140625,9620,0.3843190196156502,0.19173043966293335
286,14.359744787216187,1558.5496826171875,8606,0.35966900587081924,0.18110035359859467
287,14.410012245178223,1424.4974365234375,8286,0.32593157738447187,0.1719161719083786
288,14.460285186767578,1255.37548828125,7603,0.31746250510215757,0.16511580348014832
289,14.510638236999512,1168.8092041015625,7171,0.3189307898283005,0.16299110651016235
290,14.559847354888916,1208.959716796875,7289,0.31708616733551026,0.1658608466386795
291,14.606768131256104,1292.5526123046875,7712,0.31970293790102006,0.1676027774810791
292,14.661134719848633,1359.419189453125,7962,0.32048095494508744,0.17073839902877808
293,14.711041450500488,1574.5675048828125,8658,0.3528807482123376,0.1818627268075943
294,14.760550022125244,2208.56494140625,11135,0.3925679004192352,0.1983444094657898
295,14.81156325340271,3182.11669921875,15722,0.38988043665885924,0.20239897072315216
296,14.861389636993408,3757.0712890625,18007,0.4603571951389312,0.2086450457572937
297,14.911496639251709,4437.26123046875,20758,0.4803235599398613,0.21376149356365204
298,14.960649013519287,5318.521484375,23716,0.5025082826614379,0.22425879538059235
