idx,t,volume,area_px,max_deform_mm,mean_deform_mm
165,8.28493332862854,14845.9921875,39032,0.6567450153827669,0.3803543746471405
166,8.334561347961426,12720.490234375,34985,0.5961945152282715,0.36359840631484985
167,8.38862681388855,11408.5107421875,32508,0.596072963476181,0.35094472765922546
168,8.439370393753052,10093.1787109375,30656,0.5947748512029648,0.3292399048805237
169,8.487176418304443,11176.51953125,33361,0.5956166028976441,0.33501753211021423
170,8.539944410324097,13560.552734375,38218,0.622365871667862,0.3548210859298706
171,8.589888334274292,17093.6640625,43989,0.7014697051048282,0.3885895013809204
172,8.639781713485718,18529.32421875,46248,0.763605797290802,0.40065136551856995
173,8.690009832382202,21495.568359375,50439,0.7835611128807068,0.42616960406303406
174,8.739996433258057,23706.28515625,53827,0.8287695264816283,0.44041624665260315
175,8.789454698562622,25150.650390625,55208,0.8864571875333787,0.45556169748306274
176,8.840269804000854,25784.79296875,56197,0.8921284294128419,0.4588286280632019
177,8.88936161994934,27276.908203125,58045,0.9027689790725708,0.4699269235134125
178,8.939592838287354,28151.12890625,59207,0.9067449188232422,0.4754696190357208
179,8.989681005477905,28529.158203125,59339,0.9069869244098664,0.4807825982570648
180,9.03966498374939,29022.162109375,60081,0.9119920253753662,0.4830505847930908
181,9.088010787963867,29174.861328125,59652,0.9077825427055359,0.489084392786026
182,9.140177488327026,29650.03125,60687,0.9245181989669798,0.48857301473617554
183,9.190255641937256,29587.529296875,60572,0.9127689689397812,0.4884687662124634
184,9.240062952041626,28851.619140625,59484,0.9070032298564911,0.4850316047668457
185,9.290140628814697,28993.630859375,60077,0.9071326923370361,0.4826078414916992
186,9.337529182434082,30341.390625,61593,0.9268938922882081,0.49261102080345154
187,9.391172409057617,31402.826171875,62570,0.9763994562625885,0.5018830895423889
188,9.439990282058716,33656.625,64728,0.9841721653938293,0.5199701189994812
189,9.491210460662842,35569.4296875,66671,0.9841727614402771,0.5335067510604858
190,9.53980541229248,36535.25390625,67502,0.9841727614402771,0.5412470102310181
191,9.590062856674194,38253.8984375,70838,0.9841727614402771,0.5400194525718689
192,9.640989065170288,39343.6796875,72428,0.9841727614402771,0.5432109236717224
193,9.690862894058228,40309.61328125,73457,0.9841727614402771,0.548751175403595
194,9.739904880523682,40704.02734375,74606,0.9841726750135422,0.5455865263938904
195,9.79136848449707,40285.52734375,79075,0.9335258710384366,0.5094597339630127
196,9.840015649795532,38607.39453125,82197,0.9163874244689934,0.46969348192214966
197,9.890922784805298,36831.41015625,79640,0.9161329275369644,0.4624737501144409
198,9.9408597946167,37245.796875,79973,0.9069652676582336,0.46572965383529663
199,9.99132513999939,36882.265625,80000,0.9068706631660461,0.4610283076763153
200,10.041994333267212,37089.66015625,80053,0.9052833366394042,0.4633138179779053
201,10.088972806930542,36919.1484375,80011,0.9014100730419159,0.46142590045928955
202,10.141670227050781,36501.20703125,79162,0.9064436757564545,0.46109506487846375
203,10.18953561782837,35083.8515625,78348,0.8949151539802551,0.4477951228618622
204,10.241980075836182,31910.0390625,74652,0.7841056472063066,0.427450567483902
205,10.292399883270264,26152.330078125,65413,0.727984502315521,0.3998032510280609
206,10.3399817943573,24365.357421875,61609,0.683742754459381,0.39548373222351074
207,10.392303466796875,20222.474609375,51879,0.5971729099750519,0.3898007869720459
208,10.442317962646484,17961.546875,47344,0.5961003708839416,0.37938380241394043
209,10.491328477859497,15290.3173828125,42090,0.595000166296959,0.36327672004699707
210,10.542587041854858,14463.359375,41221,0.5934606313705445,0.35087355971336365
211,10.593193054199219,12045.0546875,37065,0.5490325546264648,0.32497110962867737
212,10.643381118774414,11101.3369140625,35885,0.5438358187675476,0.309358686208725
213,10.69370985031128,9963.591796875,33795,0.5215186667442321,0.29482442140579224
214,10.743207216262817,8700.8134765625,31296,0.4711198508739469,0.2780167758464813
215,10.792600631713867,6753.1689453125,27796,0.4432335168123244,0.24295470118522644
216,10.842548608779907,5724.2001953125,25058,0.41592123419046406,0.22843803465366364
217,10.89294981956482,4151.18896484375,21348,0.3876765385270116,0.19445329904556274
218,10.94257926940918,3393.54248046875,18466,0.39108164310455307,0.183772474527359
219,10.992724180221558,2554.829833984375,14736,0.3770932897925377,0.17337335646152496
220,11.04298734664917,1701.04736328125,9739,0.3778401798009872,0.1746634542942047
221,11.091522455215454,1750.59130859375,9893,0.37788989782333376,0.17695252597332
222,11.142306089401245,1564.698486328125,9216,0.3776234582066536,0.1697806566953659
223,11.192237138748169,1397.831298828125,8163,0.3755790239572525,0.17123989760875702
224,11.242427110671997,1719.4658203125,9342,0.37792318671941755,0.1840575635433197
225,11.29265022277832,1691.3255615234375,9077,0.3778199827671051,0.1863308995962143
226,11.34114146232605,2239.47607421875,12158,0.37768226116895676,0.18419773876667023
227,11.395223617553711,3316.005859375,17372,0.40925740569829955,0.19088222086429596
228,11.444339513778687,5230.66845703125,25498,0.44999288469552995,0.20514033734798431
229,11.491430759429932,6643.60302734375,29519,0.45084455609321594,0.22506192326545715
230,11.545170545578003,10824.6455078125,38696,0.5469383180141449,0.2797355055809021
231,11.595425367355347,12245.4736328125,40041,0.5438358187675476,0.3058233857154846
232,11.645792722702026,14432.09765625,43099,0.5759822571277616,0.3348592221736908
233,11.694930791854858,14178.3828125,42614,0.5802924376726152,0.33271655440330505
234,11.744757652282715,15330.3046875,44211,0.592969661951065,0.34675318002700806
235,11.794031381607056,15709.888671875,45093,0.5956252694129944,0.3483886420726776
236,11.844912767410278,17037.021484375,47349,0.5961962056159973,0.3598179817199707
237,11.89598798751831,17638.107421875,48501,0.5962091684341431,0.36366480588912964
238,11.945313692092896,19179.02734375,50971,0.5961913645267487,0.3762733042240143
239,11.995826959609985,20689.103515625,54005,0.596207139492035,0.3830960690975189
240,12.045605659484863,21624.8359375,57002,0.5962116122245789,0.3793697655200958
241,12.094768285751343,21965.84765625,57787,0.5997993576526642,0.3801174461841583
242,12.146250486373901,22232.978515625,58679,0.6101495277881623,0.37889155745506287
243,12.194378852844238,22117.611328125,58185,0.6279203462600702,0.38012564182281494
244,12.246422529220581,22490.03125,58638,0.6270071458816527,0.38354021310806274
245,12.295795202255249,22491.306640625,59040,0.6466809225082397,0.38095030188560486
246,12.346478700637817,22507.103515625,58569,0.6201852989196778,0.38428354263305664
247,12.39758563041687,21973.732421875,57515,0.6148512601852417,0.3820522129535675
248,12.448058843612671,21597.13671875,57133,0.600001859664917,0.37801510095596313
249,12.498989343643188,20232.25390625,54326,0.6150738894939423,0.3724230229854584
250,12.548843383789062,18222.82421875,50029,0.5961993765830994,0.3642452359199524
251,12.599303007125854,16381.62109375,45510,0.5961377841234207,0.3599565029144287
252,12.648683547973633,15854.216796875,44027,0.5959340441226959,0.3601021468639374
253,12.698289632797241,13596.6357421875,41032,0.5859048342704773,0.331366628408432
254,12.749500036239624,11583.2724609375,37426,0.546059250831604,0.30949801206588745
255,12.799587726593018,9285.2646484375,33626,0.5034603625535965,0.2761334776878357
256,12.849516868591309,8291.6943359375,31535,0.45369136750698086,0.26293623447418213
257,12.898759365081787,7038.2294921875,29564,0.435892618894577,0.23806756734848022
258,12.94573426246643,5611.89990234375,25502,0.37795159220695496,0.22005724906921387
259,13.00003457069397,4062.8388671875,21027,0.37795159220695496,0.1932200938463211
260,13.04660964012146,3330.085693359375,18084,0.37795159220695496,0.18414542078971863
261,13.096926927566528,2578.369140625,15580,0.37034685105085374,0.1654922366142273
262,13.147178649902344,1936.184814453125,13229,0.34375823616981505,0.14635911583900452
263,13.19774580001831,1882.865234375,12928,0.3607784000039099,0.14564242959022522
264,13.247429609298706,2347.748779296875,14911,0.3659603774547577,0.15745079517364502
265,13.300000667572021,4190.76416015625,21588,0.377938933968544,0.1941247135400772
266,13.350969314575195,6809.1572265625,28854,0.38525799989700343,0.235986590385437
267,13.40294861793518,8371.3046875,32296,0.45074104964733125,0.2592056095600128
268,13.453076124191284,12365.3916015625,39701,0.5732634663581848,0.31146296858787537
269,13.500922918319702,15628.0283203125,45318,0.5960943990945816,0.3448525667190552
270,13.554080247879028,18573.69140625,51603,0.6184964036941528,0.35993432998657227
271,13.603632926940918,21967.2109375,59192,0.6745105552673339,0.37111788988113403
272,13.653779029846191,23152.814453125,61404,0.682771623134613,0.37705710530281067
273,13.703251361846924,24133.00390625,63704,0.7091096657514572,0.37883028388023376
274,13.753521203994751,26052.154296875,66721,0.7441996574401856,0.39046409726142883
275,13.805314779281616,27314.095703125,68635,0.7440792393684389,0.3979616165161133
276,13.853395700454712,28073.86328125,70013,0.6954992699623109,0.40098071098327637
277,13.904770851135254,29132.5859375,71540,0.6973343932628632,0.4072209298610687
278,13.954386472702026,30057.126953125,72730,0.7045649242401149,0.4132699966430664
279,14.00506067276001,30016.22265625,72978,0.7075304943323127,0.41130509972572327
280,14.05453109741211,29950.365234375,72682,0.6898214364051819,0.4120740294456482
281,14.105543851852417,29356.109375,71710,0.6879018515348436,0.40937259793281555
282,14.154077053070068,27643.4453125,69664,0.6827723383903503,0.3968110680580139
283,14.205719709396362,26007.443359375,67290,0.682771623134613,0.3864978849887848
284,14.255913734436035,24218.01953125,63725,0.6794343709945678,0.3800395429134369
285,14.305432319641113,19918.056640625,55056,0.6473906219005584,0.3617781400680542
286,14.35507345199585,15499.2587890625,44484,0.596096556186676,0.34842321276664734
287,14.405789613723755,14103.111328125,41878,0.5958151429891586,0.3367666006088257
288,14.45567512512207,12729.1708984375,39798,0.5447984904050827,0.31984448432922363
289,14.506008386611938,10179.7734375,35432,0.4882096108794217,0.28730452060699463
290,14.556963443756104,8533.2490234375,32986,0.4449451625347138,0.25869303941726685
291,14.60539722442627,7626.7958984375,30769,0.4308817040920257,0.2478727251291275
292,14.656503200531006,6334.9599609375,28016,0.377914571762085,0.22611935436725616
293,14.707109928131104,5083.69775390625,25046,0.3779493272304535,0.20297443866729736
294,14.757477521896362,4294.37158203125,22215,0.37795159220695496,0.19330954551696777
295,14.807536125183105,4002.788330078125,20959,0.3778795897960663,0.19098183512687683
296,14.857585430145264,3630.110595703125,19609,0.3779493272304535,0.1851247251033783
297,14.9078369140625,3045.758544921875,17812,0.37593251347541806,0.17099475860595703
298,14.95805549621582,3923.70703125,20606,0.37714977115392684,0.19041575491428375
299,15.007936239242554,4577.75732421875,23136,0.3779390037059784,0.19786295294761658
300,15.058495044708252,6560.3095703125,28645,0.3848663115501404,0.2290211021900177
301,15.104667663574219,10243.8515625,36758,0.45195266902446746,0.278683602809906
302,15.159148931503296,13484.169921875,42000,0.5438358187675476,0.3210516571998596
303,15.207664012908936,14830.0771484375,44673,0.583375346660614,0.33196958899497986
304,15.258395195007324,16932.31640625,48032,0.5958453541994095,0.3525215685367584
305,15.310867547988892,18485.1328125,50688,0.596206545829773,0.3646845817565918
306,15.357351779937744,20461.046875,54247,0.5962001132965088,0.3771830201148987
307,15.408473491668701,21060.79296875,55860,0.5962116122245789,0.3770281672477722
308,15.45866584777832,21940.953125,57141,0.5962069630622864,0.3839791715145111
309,15.509347677230835,22605.0703125,58914,0.6348555421829227,0.3836960792541504
310,15.555742025375366,22651.1171875,59069,0.6087791967391968,0.38346877694129944
311,15.608629703521729,21679.865234375,56927,0.5962062764167786,0.38083624839782715
312,15.659534215927124,19886.59375,52949,0.5962116122245789,0.37558016180992126
313,15.710129737854004,16203.119140625,46343,0.5949286544322967,0.34963464736938477
314,15.759691715240479,13882.828125,42901,0.5736516714096069,0.32360151410102844
315,15.810269594192505,10312.2060546875,36535,0.485666184425353,0.28225553035736084
